fecha_hora,tramites_online,cpu_usage,ram_usage,storage_usage,input_bytes,output_bytes
2025-08-02 15:30,88,21.56,1.0,501.31,1048576,37182504
2025-08-02 16:00,42,21.59,10.35,100.0,25249710,38094766
2025-08-02 16:30,101,52.68,11.95,499.5,27808235,9877585
2025-08-02 17:00,53,60.95,9.13,614.37,20143144,36490444
2025-08-02 17:30,27,24.65,1.0,486.09,27283947,15917383
2025-08-02 18:00,10,32.1,12.71,393.83,25753026,1048576
2025-08-02 18:30,11,41.62,8.46,278.36,3439329,36196843
2025-08-02 19:00,41,48.88,8.47,852.7,57975767,26256343
2025-08-02 19:30,39,36.46,1.0,535.04,21957181,26088570
2025-08-02 20:00,30,68.79,5.79,100.0,26004684,26193428
2025-08-02 20:30,41,84.46,9.51,298.9,1048576,15697182
2025-08-02 21:00,29,46.7,11.27,139.98,29706158,1048576
2025-08-02 21:30,17,52.47,10.37,472.33,45917143,33785118
2025-08-02 22:00,9,44.92,1.0,468.03,11041505,1048576
2025-08-02 22:30,24,38.2,12.08,553.5,6029312,24935137
2025-08-02 23:00,31,70.14,6.73,573.33,12383682,23446159
2025-08-02 23:30,45,38.51,13.15,357.16,36333158,1793064
2025-08-03 00:00,35,73.3,9.21,283.44,23236444,36406558
2025-08-03 00:30,24,95.0,10.79,542.91,5872025,51547996
2025-08-03 01:00,37,62.09,7.65,816.64,22649241,14617149
2025-08-03 01:30,20,48.73,10.47,100.0,11901337,44239421
2025-08-03 02:00,49,18.06,19.19,670.71,10737418,30020730
2025-08-03 02:30,37,12.34,6.73,481.27,28835840,20090716
2025-08-03 03:00,14,38.67,4.22,398.22,19136512,11691622
2025-08-03 03:30,31,51.61,10.84,585.92,37885050,18433966
2025-08-03 04:00,33,41.3,4.73,739.95,12897484,22282240
2025-08-03 04:30,35,59.42,9.89,161.14,26036142,26539458
2025-08-03 05:00,18,40.19,9.19,720.02,25060966,29873930
2025-08-03 05:30,4,22.54,3.23,286.76,31908167,34676408
2025-08-03 06:00,28,54.31,1.0,579.05,17112760,39132856
2025-08-03 06:30,56,53.06,4.56,888.62,53477376,18538823
2025-08-03 07:00,53,72.35,15.62,465.33,35557212,1793064
2025-08-03 07:30,15,74.15,4.19,203.46,16619929,1048576
2025-08-03 08:00,38,34.26,7.99,353.4,26193428,11953766
2025-08-03 08:30,37,34.95,5.87,572.56,9342812,7476346
2025-08-03 09:00,94,55.55,1.34,441.25,42771415,28888268
2025-08-03 09:30,94,62.51,10.78,471.99,28521267,47206891
2025-08-03 10:00,48,38.23,1.0,461.8,26298286,12624855
2025-08-03 10:30,66,60.0,8.59,806.03,26036142,31027363
2025-08-03 11:00,58,44.59,11.52,655.04,24977080,19335741
2025-08-03 11:30,91,95.0,6.69,527.38,20090716,16158556
2025-08-03 12:00,36,65.73,4.75,545.38,41345351,36710645
2025-08-03 12:30,25,77.11,1.0,268.86,37989908,37203476
2025-08-03 13:00,35,40.68,15.01,458.0,30031216,16127098
2025-08-03 13:30,14,50.23,3.37,513.47,21904752,6941573
2025-08-03 14:00,56,47.75,3.64,653.3,20510146,11387535
2025-08-03 14:30,80,38.25,10.78,319.44,24012390,11618222
2025-08-03 15:00,77,55.39,9.05,225.24,44826624,30649876
2025-08-03 15:30,67,25.64,11.41,414.28,19178455,24809308
2025-08-03 16:00,53,58.22,2.65,683.75,1048576,21904752
2025-08-03 16:30,125,36.46,9.67,840.06,16095641,27808235
2025-08-03 17:00,6,71.13,7.37,681.71,33051115,29265756
2025-08-03 17:30,43,68.66,7.51,587.42,14417920,52061798
2025-08-03 18:00,28,34.65,13.43,451.73,5578424,39363543
2025-08-03 18:30,39,41.34,10.9,561.52,35871784,39782973
2025-08-03 19:00,38,36.99,6.83,557.68,20698890,1751121
2025-08-03 19:30,28,45.16,10.95,583.1,1048576,19755171
2025-08-03 20:00,16,56.36,5.42,691.46,51547996,1048576
2025-08-03 20:30,47,70.03,14.43,846.16,6469713,16368271
2025-08-03 21:00,44,33.91,11.39,562.53,16127098,20342374
2025-08-03 21:30,41,64.29,5.78,303.73,21999124,17710448
2025-08-03 22:00,26,44.68,1.0,418.04,22502440,45078282
2025-08-03 22:30,8,53.44,6.34,581.55,23991418,11450449
2025-08-03 23:00,47,25.65,8.96,639.36,39929774,23037214
2025-08-03 23:30,41,41.13,12.32,678.97,35724984,18643681
2025-08-04 00:00,19,43.31,7.75,444.28,13988003,3082813
2025-08-04 00:30,37,57.2,11.57,445.58,43641733,17563648
2025-08-04 01:00,7,46.69,7.31,622.23,38409338,26172456
2025-08-04 01:30,51,44.53,7.69,602.77,7298088,10108272
2025-08-04 02:00,31,87.15,6.05,545.35,23383244,20310917
2025-08-04 02:30,26,89.62,16.52,585.05,30576476,25427968
2025-08-04 03:00,21,48.51,2.8,1000.0,24568135,22439526
2025-08-04 03:30,25,84.07,7.02,695.8,15109980,37811650
2025-08-04 04:00,20,75.87,19.76,677.14,16892559,1048576
2025-08-04 04:30,16,62.93,7.23,211.16,16231956,14229176
2025-08-04 05:00,35,42.3,8.33,418.61,1562378,1048576
2025-08-04 05:30,25,47.61,2.89,703.28,36322672,32128368
2025-08-04 06:00,47,40.29,15.61,718.09,18098421,25039994
2025-08-04 06:30,44,20.47,7.93,363.53,30985420,11429478
2025-08-04 07:00,17,50.12,16.77,514.36,6868172,12499025
2025-08-04 07:30,48,54.09,22.97,603.93,46116372,17291018
2025-08-04 08:00,9,42.31,13.95,284.63,24253562,12949913
2025-08-04 08:30,50,88.06,12.68,785.96,23928504,33806090
2025-08-04 09:00,97,58.04,2.05,216.13,41104179,17941135
2025-08-04 09:30,92,34.18,7.39,336.79,29873930,40883978
2025-08-04 10:00,79,62.02,7.18,379.07,13421772,39269171
2025-08-04 10:30,70,41.69,7.31,702.0,21485322,31446794
2025-08-04 11:00,65,63.78,3.47,675.94,24505221,33732689
2025-08-04 11:30,73,34.98,4.52,368.58,8409579,5316280
2025-08-04 12:00,20,14.43,17.74,729.84,1048576,9500098
2025-08-04 12:30,13,79.65,21.95,603.76,4309647,19199426
2025-08-04 13:00,37,35.18,5.67,430.98,9804185,1048576
2025-08-04 13:30,33,25.47,1.0,821.23,16011755,31195136
2025-08-04 14:00,84,55.25,12.5,444.86,38419824,25753026
2025-08-04 14:30,119,63.42,7.28,282.57,16955473,15361638
2025-08-04 15:00,83,65.83,9.36,506.67,56119787,10863247
2025-08-04 15:30,101,46.08,3.85,701.71,14533263,46871347
2025-08-04 16:00,62,41.37,6.94,426.21,45424312,19157483
2025-08-04 16:30,109,18.51,3.45,655.67,11387535,56077844
2025-08-04 17:00,28,72.16,18.21,492.55,43002101,24253562
2025-08-04 17:30,16,72.11,7.1,560.9,1048576,17228103
2025-08-04 18:00,28,47.71,2.38,665.93,38377881,29936844
2025-08-04 18:30,39,39.46,2.27,488.92,30754734,29056040
2025-08-04 19:00,39,54.04,23.62,100.0,1048576,1048576
2025-08-04 19:30,38,79.14,14.26,268.49,54704209,8996782
2025-08-04 20:00,41,47.7,1.0,577.83,15183380,25522339
2025-08-04 20:30,33,95.0,11.39,390.29,21831352,16095641
2025-08-04 21:00,24,34.38,8.68,547.54,11240734,6050283
2025-08-04 21:30,31,28.64,9.27,711.33,30880563,24515706
2025-08-04 22:00,13,66.92,2.3,518.38,23477616,11093934
2025-08-04 22:30,47,65.95,6.81,489.39,14512291,8399093
2025-08-04 23:00,6,43.33,14.58,444.23,22481469,25081937
2025-08-04 23:30,46,48.63,1.2,551.43,14522777,32285655
2025-08-05 00:00,13,49.75,7.77,150.2,14617149,55144611
2025-08-05 00:30,36,44.51,1.22,912.04,42603642,26025656
2025-08-05 01:00,16,53.5,5.81,352.81,10150215,12037652
2025-08-05 01:30,12,30.84,3.15,248.29,34435235,45959086
2025-08-05 02:00,17,48.47,1.28,544.09,4236247,16336814
2025-08-05 02:30,13,33.63,11.99,308.61,33585889,36375101
2025-08-05 03:00,19,46.59,1.0,756.55,19199426,26445086
2025-08-05 03:30,55,67.17,2.19,301.2,16724787,31457280
2025-08-05 04:00,48,70.95,14.19,671.89,1048576,3460300
2025-08-05 04:30,23,68.13,16.16,255.01,17920163,1048576
2025-08-05 05:00,43,71.07,7.49,265.65,19146997,2569011
2025-08-05 05:30,29,69.54,6.45,546.76,41513123,8115978
2025-08-05 06:00,19,33.78,11.3,438.1,10726932,8724152
2025-08-05 06:30,8,95.0,4.65,286.01,16483614,14638120
2025-08-05 07:00,32,52.22,10.72,706.39,12687769,25186795
2025-08-05 07:30,21,61.16,14.95,893.42,24180162,17741905
2025-08-05 08:00,25,64.78,17.23,631.1,21621637,45151682
2025-08-05 08:30,31,38.79,9.27,734.63,27703377,27892121
2025-08-05 09:00,114,71.59,5.05,364.13,25679626,27053260
2025-08-05 09:30,88,22.25,15.12,436.66,34655436,15298723
2025-08-05 10:00,55,21.25,9.79,615.51,36689674,13673431
2025-08-05 10:30,82,42.57,12.73,282.11,39080427,45770342
2025-08-05 11:00,57,18.91,12.66,353.25,8829009,22093496
2025-08-05 11:30,110,45.09,7.76,403.44,6280970,32117882
2025-08-05 12:00,49,34.73,1.76,301.38,1048576,27252490
2025-08-05 12:30,12,51.14,2.17,649.77,55039754,39667630
2025-08-05 13:00,47,38.83,7.61,356.69,29548871,55280926
2025-08-05 13:30,45,20.05,14.87,360.05,16577986,1048576
2025-08-05 14:00,100,57.33,3.0,693.65,34277949,13631488
2025-08-05 14:30,84,84.89,1.0,214.22,19346227,16934502
2025-08-05 15:00,47,74.27,2.8,525.62,30828134,30660362
2025-08-05 15:30,91,48.61,18.3,224.9,30849105,40454062
2025-08-05 16:00,88,65.04,7.3,522.46,31971082,21988638
2025-08-05 16:30,48,16.9,5.3,471.66,25302138,31541166
2025-08-05 17:00,34,70.16,23.29,679.06,5505024,9458155
2025-08-05 17:30,49,31.45,9.42,557.13,11209277,52743372
2025-08-05 18:00,15,65.3,11.54,594.6,13872660,5001707
2025-08-05 18:30,22,89.79,6.93,359.17,16305356,8462008
2025-08-05 19:00,8,60.14,6.2,731.28,16661872,38692454
2025-08-05 19:30,48,40.71,6.99,421.92,24578621,7937720
2025-08-05 20:00,5,30.5,17.85,488.59,32830914,57608765
2025-08-05 20:30,43,20.81,17.33,496.43,6952058,14218690
2025-08-05 21:00,33,74.65,14.66,672.67,21202206,7476346
2025-08-05 21:30,34,64.79,5.53,398.65,15571353,23467130
2025-08-05 22:00,18,60.19,1.0,761.14,16368271,23068672
2025-08-05 22:30,42,59.23,13.0,443.86,10412359,25113395
2025-08-05 23:00,27,55.21,2.57,461.65,50289704,1048576
2025-08-05 23:30,19,11.67,13.19,723.74,35609640,38367395
2025-08-06 00:00,15,26.04,7.88,554.96,1048576,21789409
2025-08-06 00:30,18,59.07,9.84,100.0,21600665,9772728
2025-08-06 01:00,28,69.21,15.88,555.9,78055997,27892121
2025-08-06 01:30,25,53.43,10.0,407.64,34529607,37109104
2025-08-06 02:00,29,11.18,7.53,733.34,30870077,8053063
2025-08-06 02:30,14,39.4,17.41,363.13,17018388,15781068
2025-08-06 03:00,19,47.29,9.57,497.76,20352860,1048576
2025-08-06 03:30,42,54.59,1.0,224.99,23184015,3732930
2025-08-06 04:00,4,64.45,14.1,327.4,28049408,1048576
2025-08-06 04:30,43,78.36,1.0,323.8,40726691,2359296
2025-08-06 05:00,13,90.71,9.98,330.18,17102274,1048576
2025-08-06 05:30,10,50.8,6.14,504.58,16577986,8210350
2025-08-06 06:00,29,19.8,10.73,387.33,8105492,6522142
2025-08-06 06:30,41,62.17,2.74,455.47,15309209,7843348
2025-08-06 07:00,16,49.4,10.06,356.88,18350080,49398415
2025-08-06 07:30,16,16.9,7.3,912.17,22638755,33009172
2025-08-06 08:00,11,50.68,9.48,291.9,1048576,1048576
2025-08-06 08:30,28,28.92,13.97,485.99,10475274,12121538
2025-08-06 09:00,39,26.62,3.84,193.96,10915676,38608568
2025-08-06 09:30,102,21.28,1.98,559.1,10779361,10276044
2025-08-06 10:00,63,65.11,12.79,288.52,33124515,40317747
2025-08-06 10:30,85,51.45,1.74,623.9,44805652,15162408
2025-08-06 11:00,73,28.79,5.23,392.77,34990981,19597885
2025-08-06 11:30,47,47.76,9.1,399.71,40391147,7591690
2025-08-06 12:00,33,46.9,8.33,512.15,6501171,8420065
2025-08-06 12:30,36,38.17,11.47,403.41,25732055,35745955
2025-08-06 13:00,1,22.89,12.51,1000.0,1992294,6239027
2025-08-06 13:30,38,85.6,9.6,230.8,4320133,21726494
2025-08-06 14:00,62,47.93,13.34,187.92,29192355,19430113
2025-08-06 14:30,52,50.29,12.77,553.07,41366323,7476346
2025-08-06 15:00,53,47.99,9.95,449.44,1048576,20237516
2025-08-06 15:30,93,62.4,8.47,506.0,1048576,12163481
2025-08-06 16:00,84,46.33,19.58,232.06,18643681,1048576
2025-08-06 16:30,79,28.8,17.03,561.09,16011755,30261903
2025-08-06 17:00,13,10.0,12.52,100.0,1048576,30786191
2025-08-06 17:30,53,61.08,1.0,557.02,10108272,52596572
2025-08-06 18:00,48,66.33,1.75,614.48,27472691,16871587
2025-08-06 18:30,33,27.07,3.68,537.51,11702108,12519997
2025-08-06 19:00,21,18.78,4.04,248.82,23771217,32663142
2025-08-06 19:30,16,37.91,10.0,374.6,16766730,16399728
2025-08-06 20:00,32,62.07,22.05,542.16,15466496,19367198
2025-08-06 20:30,21,52.21,7.48,608.28,31541166,24872222
2025-08-06 21:00,19,44.97,13.67,432.55,8524922,23089643
2025-08-06 21:30,31,37.2,5.66,100.0,14690549,24505221
2025-08-06 22:00,42,27.83,4.11,272.63,49943674,13285457
2025-08-06 22:30,36,25.14,6.76,241.27,13641973,21317550
2025-08-06 23:00,13,43.81,10.68,538.06,32222740,32736542
2025-08-06 23:30,47,38.76,1.65,293.48,23876075,34403778
2025-08-07 00:00,3,77.05,7.61,633.94,1048576,15665725
2025-08-07 00:30,50,10.0,1.0,288.97,1048576,17291018
2025-08-07 01:00,21,35.86,16.47,654.38,22387097,20363345
2025-08-07 01:30,26,37.87,10.01,372.49,47343206,16378757
2025-08-07 02:00,9,32.56,11.38,275.7,9468641,17962106
2025-08-07 02:30,17,20.83,9.84,260.51,9237954,24285020
2025-08-07 03:00,43,68.84,10.47,785.15,13809745,13086228
2025-08-07 03:30,28,50.39,4.9,430.68,26046627,21506293
2025-08-07 04:00,15,32.75,8.44,457.78,7277117,24683479
2025-08-07 04:30,46,16.22,1.0,419.43,49692016,16703815
2025-08-07 05:00,18,33.79,18.36,751.57,31268536,28238151
2025-08-07 05:30,23,57.02,7.86,515.14,38252052,35704012
2025-08-07 06:00,39,84.79,1.0,820.64,26298286,2936012
2025-08-07 06:30,37,64.95,3.16,673.06,33921433,21789409
2025-08-07 07:00,32,17.63,1.0,560.89,47437578,33197916
2025-08-07 07:30,9,53.87,5.12,656.6,9258926,48349839
2025-08-07 08:00,38,51.26,15.52,706.85,8074035,1048576
2025-08-07 08:30,58,34.64,13.16,797.15,8755609,48066723
2025-08-07 09:00,108,76.81,6.67,619.72,17207132,1048576
2025-08-07 09:30,92,29.39,9.15,348.08,11135877,24924651
2025-08-07 10:00,78,23.66,18.55,704.41,40642805,38587596
2025-08-07 10:30,42,40.86,10.36,332.88,7738490,43882905
2025-08-07 11:00,44,41.54,3.81,461.86,6627000,22837985
2025-08-07 11:30,58,34.89,5.49,594.78,3481272,32505856
2025-08-07 12:00,21,21.54,2.13,329.51,1048576,10349445
2025-08-07 12:30,28,52.33,13.17,648.47,8367636,35536240
2025-08-07 13:00,27,72.22,10.52,100.0,2548039,1048576
2025-08-07 13:30,25,64.56,3.09,117.07,1048576,22470983
2025-08-07 14:00,97,67.54,1.68,576.26,8724152,3795845
2025-08-07 14:30,52,42.69,5.43,666.43,30125588,33722204
2025-08-07 15:00,99,16.89,12.12,628.34,22733127,12509511
2025-08-07 15:30,41,36.89,1.41,761.26,16609443,31897681
2025-08-07 16:00,43,34.41,10.86,723.27,39195770,39992688
2025-08-07 16:30,41,39.53,1.0,589.2,14585692,9971957
2025-08-07 17:00,54,41.63,3.5,560.37,6889144,22733127
2025-08-07 17:30,25,51.82,2.41,343.54,24096276,13096714
2025-08-07 18:00,35,29.94,6.4,816.31,1048576,33260830
2025-08-07 18:30,11,45.74,8.95,399.71,7434403,1048576
2025-08-07 19:00,32,35.15,1.0,452.86,4414504,48601497
2025-08-07 19:30,44,37.61,1.0,371.64,20887633,1048576
2025-08-07 20:00,17,59.3,26.5,570.63,21915238,36511416
2025-08-07 20:30,54,10.94,1.01,602.61,26109542,9594470
2025-08-07 21:00,17,50.98,11.15,615.65,16210984,30597447
2025-08-07 21:30,31,58.86,2.4,612.89,28772925,4162846
2025-08-07 22:00,55,59.08,8.27,477.22,20006830,22796042
2025-08-07 22:30,56,30.53,17.05,559.94,30586961,1048576
2025-08-07 23:00,20,37.09,15.39,223.75,3617587,38891683
2025-08-07 23:30,36,85.05,9.44,658.39,36291215,14900264
2025-08-08 00:00,42,78.41,4.96,847.37,12457082,25973227
2025-08-08 00:30,12,56.66,15.32,238.8,11303649,32799457
2025-08-08 01:00,22,52.33,24.19,787.26,23414702,10391388
2025-08-08 01:30,22,49.21,4.4,209.1,16598958,10034872
2025-08-08 02:00,34,27.55,6.43,406.62,24746393,30324817
2025-08-08 02:30,14,46.1,10.93,665.53,5505024,1048576
2025-08-08 03:00,47,29.69,5.26,640.86,17637048,19839057
2025-08-08 03:30,30,37.16,12.36,169.76,23928504,37706792
2025-08-08 04:00,44,57.74,2.96,323.49,18884853,31761367
2025-08-08 04:30,19,62.59,9.16,877.18,44029706,34896609
2025-08-08 05:00,28,95.0,5.43,479.73,65137541,24777850
2025-08-08 05:30,40,29.89,10.95,100.0,12824084,22691184
2025-08-08 06:00,6,42.87,1.0,151.52,58395197,22166896
2025-08-08 06:30,36,53.74,4.92,484.41,15728640,26445086
2025-08-08 07:00,27,84.26,8.48,486.94,6920601,37339791
2025-08-08 07:30,3,52.9,1.69,492.84,26434600,19734200
2025-08-08 08:00,14,82.62,9.89,576.63,23131586,3072327
2025-08-08 08:30,2,46.47,22.86,354.78,38755368,28091351
2025-08-08 09:00,49,57.44,17.07,379.93,46063943,13138657
2025-08-08 09:30,73,10.0,5.75,532.19,25333596,50310676
2025-08-08 10:00,41,31.05,1.94,325.63,27294433,1048576
2025-08-08 10:30,41,22.78,14.88,546.31,11293163,7990149
2025-08-08 11:00,41,23.28,11.36,619.25,6721372,48024780
2025-08-08 11:30,59,61.74,15.49,305.85,1048576,3407872
2025-08-08 12:00,38,43.1,13.86,500.2,25711083,22271754
2025-08-08 12:30,41,39.88,6.44,602.96,29790044,46735032
2025-08-08 13:00,16,51.06,4.76,469.59,16179527,4131389
2025-08-08 13:30,46,71.27,11.87,401.34,8378122,16074670
2025-08-08 14:00,88,10.73,19.09,100.0,43977277,1048576
2025-08-08 14:30,102,43.53,15.78,649.17,38031851,10884218
2025-08-08 15:00,113,49.35,4.23,514.86,9730785,1048576
2025-08-08 15:30,106,44.58,11.65,220.54,20227031,48444211
2025-08-08 16:00,93,59.28,1.0,286.54,14176747,15812526
2025-08-08 16:30,82,10.0,8.44,551.66,27724349,42666557
2025-08-08 17:00,25,34.64,4.04,437.97,37004247,1048576
2025-08-08 17:30,49,65.36,12.38,643.98,1048576,24956108
2025-08-08 18:00,19,35.55,1.0,604.34,2338324,20457717
2025-08-08 18:30,21,45.62,6.17,616.12,16221470,18696110
2025-08-08 19:00,32,39.0,5.95,599.33,23152558,18087936
2025-08-08 19:30,28,45.14,3.96,474.54,1048576,16944988
2025-08-08 20:00,20,50.72,12.82,679.07,21799895,39625687
2025-08-08 20:30,45,44.36,10.62,410.87,36700160,38000394
2025-08-08 21:00,17,67.93,4.52,737.94,1048576,24861736
2025-08-08 21:30,47,95.0,7.97,337.67,30314332,13558087
2025-08-08 22:00,14,68.26,11.81,424.81,22334668,17741905
2025-08-08 22:30,20,88.46,6.97,422.97,17825792,35420897
2025-08-08 23:00,33,57.65,12.22,557.5,25658654,21590179
2025-08-08 23:30,53,45.28,1.0,349.81,23718789,28615639
2025-08-09 00:00,42,64.83,2.79,468.97,18350080,33973862
2025-08-09 00:30,37,63.74,6.18,561.84,13715374,61436067
2025-08-09 01:00,36,43.35,8.38,540.67,40883978,6113198
2025-08-09 01:30,26,57.16,3.15,692.38,9384755,33931919
2025-08-09 02:00,44,27.38,3.14,529.36,27472691,30188503
2025-08-09 02:30,35,50.35,6.97,699.73,6511656,16944988
2025-08-09 03:00,47,19.82,3.76,317.28,18958254,13746831
2025-08-09 03:30,46,47.12,9.62,100.0,9395240,18150850
2025-08-09 04:00,22,61.42,2.04,935.47,28909240,38923141
2025-08-09 04:30,7,65.61,2.36,365.39,18507366,3575644
2025-08-09 05:00,43,59.9,7.8,446.4,19398656,36542873
2025-08-09 05:30,21,70.41,11.73,500.05,32380026,15781068
2025-08-09 06:00,11,85.84,8.62,750.53,18077450,11471421
2025-08-09 06:30,40,70.84,4.27,982.0,49629102,51443138
2025-08-09 07:00,43,52.04,13.13,753.14,29077012,38849740
2025-08-09 07:30,37,70.8,6.02,561.64,3921674,24285020
2025-08-09 08:00,33,31.13,6.71,538.45,18633195,28248637
2025-08-09 08:30,6,11.64,7.41,520.83,1604321,11104419
2025-08-09 09:00,34,50.65,4.28,408.87,1048576,11408506
2025-08-09 09:30,60,33.32,1.0,640.72,20510146,31174164
2025-08-09 10:00,75,44.15,10.42,855.24,11775508,31750881
2025-08-09 10:30,114,38.97,1.0,401.29,15781068,30545018
2025-08-09 11:00,71,44.76,13.12,504.76,1363148,12027166
2025-08-09 11:30,39,57.73,12.13,837.53,34770780,22879928
2025-08-09 12:00,8,35.53,1.0,109.34,7067402,1048576
2025-08-09 12:30,39,15.53,12.43,466.17,36993761,15791554
2025-08-09 13:00,39,60.42,5.29,390.76,7738490,1048576
2025-08-09 13:30,49,33.86,12.26,100.0,16504586,32201768
2025-08-09 14:00,91,42.62,5.59,678.43,14428405,44459622
2025-08-09 14:30,87,78.81,1.0,500.86,47143976,14701035
2025-08-09 15:00,85,40.23,5.21,647.24,19440599,2222981
2025-08-09 15:30,47,46.91,21.85,503.17,16965959,32799457
2025-08-09 16:00,93,49.65,14.02,422.7,21233664,12729712
2025-08-09 16:30,64,71.21,1.0,685.07,34477178,28217180
2025-08-09 17:00,46,62.84,15.52,100.0,46598717,11408506
2025-08-09 17:30,52,30.36,5.21,646.2,22030581,24379392
2025-08-09 18:00,18,78.12,7.04,132.73,20352860,55543070
2025-08-09 18:30,24,41.5,1.0,424.04,27766292,14124318
2025-08-09 19:00,27,33.13,16.73,497.55,44302336,8933867
2025-08-09 19:30,26,18.86,6.37,218.99,37119590,17060331
2025-08-09 20:00,24,63.48,15.37,371.98,34141634,1048576
2025-08-09 20:30,49,40.57,7.13,142.17,2946498,11209277
2025-08-09 21:00,30,53.15,10.46,289.47,37465620,41880125
2025-08-09 21:30,11,56.42,1.0,1000.0,8514437,20919091
2025-08-09 22:00,22,17.23,13.92,681.33,31237079,25260195
2025-08-09 22:30,43,31.27,11.75,100.0,7654604,55071211
2025-08-09 23:00,16,57.11,3.9,621.05,9825157,20090716
2025-08-09 23:30,43,49.03,4.73,162.35,20573061,18580766
2025-08-10 00:00,5,63.25,4.46,540.56,28531752,19482542
2025-08-10 00:30,22,80.62,19.62,769.81,16085155,44281364
2025-08-10 01:00,45,46.58,14.58,162.29,16724787,17678991
2025-08-10 01:30,11,84.26,16.57,295.15,57430507,13348372
2025-08-10 02:00,24,26.83,11.53,608.46,26854031,17332961
2025-08-10 02:30,19,59.14,10.04,536.63,3932160,13505658
2025-08-10 03:00,40,35.45,11.73,567.93,13715374,50688163
2025-08-10 03:30,45,49.81,7.93,698.63,42142269,23697817
2025-08-10 04:00,35,53.26,6.54,472.54,42372956,10076815
2025-08-10 04:30,34,10.0,10.06,471.59,11985223,1048576
2025-08-10 05:00,36,22.53,1.0,475.94,26057113,29790044
2025-08-10 05:30,13,62.07,14.11,420.79,1048576,17825792
2025-08-10 06:00,17,47.66,5.29,359.92,40527462,1048576
2025-08-10 06:30,40,57.2,15.68,407.59,6301941,16536043
2025-08-10 07:00,41,34.11,1.0,395.89,43610275,42278584
2025-08-10 07:30,39,62.79,9.33,522.5,28353495,33114030
2025-08-10 08:00,46,45.61,7.34,658.53,28710010,9468641
2025-08-10 08:30,41,44.83,5.42,884.05,40496005,5630853
2025-08-10 09:00,84,71.47,10.98,519.08,40737177,19555942
2025-08-10 09:30,37,65.76,14.4,619.8,33648803,18517852
2025-08-10 10:00,81,35.71,6.13,408.42,25585254,6469713
2025-08-10 10:30,47,48.08,6.1,538.7,25281167,30565990
2025-08-10 11:00,81,62.49,1.0,511.44,44763709,3313500
2025-08-10 11:30,109,25.81,9.18,699.67,15676211,36983275
2025-08-10 12:00,13,11.89,8.52,407.49,36008099,14313062
2025-08-10 12:30,48,46.44,3.3,399.75,32359055,16525557
2025-08-10 13:00,19,53.76,6.98,509.13,32212254,1048576
2025-08-10 13:30,53,44.23,14.62,392.86,27137146,14113832
2025-08-10 14:00,91,34.4,10.67,101.66,9112125,21988638
2025-08-10 14:30,90,22.12,7.27,432.12,29444014,1048576
2025-08-10 15:00,67,24.39,15.24,1000.0,23855104,2600468
2025-08-10 15:30,67,10.0,11.7,818.27,20405288,19713228
2025-08-10 16:00,60,57.99,1.64,365.86,33061601,5955911
2025-08-10 16:30,65,54.98,1.29,304.51,19776143,29989273
2025-08-10 17:00,12,91.91,1.33,722.96,34529607,35137781
2025-08-10 17:30,29,56.0,9.42,431.38,25732055,24714936
2025-08-10 18:00,34,42.61,1.0,613.92,18821939,21254635
2025-08-10 18:30,19,69.51,11.46,648.78,21275607,19146997
